date,planet_path,alignment
2019-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-03-01.tif,True
2019-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-04-01.tif,True
2019-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-05-01.tif,True
2019-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-06-01.tif,True
2019-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-07-01.tif,True
2019-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-08-01.tif,True
2019-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-09-01.tif,True
2019-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-10-01.tif,True
2019-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-11-01.tif,True
2019-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR/2019-12-01.tif,True
2018-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-01-01.tif,True
2018-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-02-01.tif,True
2018-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-03-01.tif,True
2018-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-04-01.tif,True
2018-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-05-01.tif,True
2018-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-06-01.tif,True
2018-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-07-01.tif,True
2018-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-08-01.tif,True
2018-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-09-01.tif,True
2018-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-10-01.tif,True
2018-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-11-01.tif,True
2018-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2018-12-01.tif,True
2019-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-01-01.tif,True
2019-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-02-01.tif,True
2019-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-03-01.tif,True
2019-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-04-01.tif,True
2019-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-05-01.tif,True
2019-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-06-01.tif,True
2019-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-07-01.tif,True
2019-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-08-01.tif,True
2019-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-09-01.tif,True
2019-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-10-01.tif,True
2019-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-11-01.tif,True
2019-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR/2019-12-01.tif,True
2018-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-01-01.tif,True
2018-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-02-01.tif,True
2018-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-03-01.tif,False
2018-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-04-01.tif,False
2018-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-05-01.tif,False
2018-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-06-01.tif,False
2018-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-07-01.tif,True
2018-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-08-01.tif,True
2018-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-09-01.tif,True
2018-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-10-01.tif,True
2018-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-11-01.tif,True
2018-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2018-12-01.tif,True
2019-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-01-01.tif,True
2019-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-02-01.tif,True
2019-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-03-01.tif,True
2019-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-04-01.tif,True
2019-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-05-01.tif,False
2019-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-06-01.tif,False
2019-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-07-01.tif,True
2019-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-08-01.tif,True
2019-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-09-01.tif,True
2019-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-10-01.tif,True
2019-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-11-01.tif,True
2019-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR/2019-12-01.tif,True
2018-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-01-01.tif,True
2018-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-02-01.tif,False
2018-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-03-01.tif,False
2018-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-04-01.tif,False
2018-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-05-01.tif,False
2018-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-06-01.tif,False
2018-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-07-01.tif,False
2018-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-08-01.tif,False
2018-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-09-01.tif,False
2018-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-10-01.tif,False
2018-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-11-01.tif,False
2018-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2018-12-01.tif,False
2019-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-01-01.tif,True
2019-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-02-01.tif,False
2019-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-03-01.tif,True
2019-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-04-01.tif,True
2019-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-05-01.tif,True
2019-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-06-01.tif,True
2019-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-07-01.tif,True
2019-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-08-01.tif,True
2019-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-09-01.tif,True
2019-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-10-01.tif,True
2019-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-11-01.tif,False
2019-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR/2019-12-01.tif,True
2018-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-01-01.tif,True
2018-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-02-01.tif,True
2018-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-03-01.tif,True
2018-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-04-01.tif,True
2018-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-05-01.tif,True
2018-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-06-01.tif,True
2018-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-07-01.tif,True
2018-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-08-01.tif,True
2018-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-09-01.tif,True
2018-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-10-01.tif,True
2018-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-11-01.tif,True
2018-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2018-12-01.tif,True
2019-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-01-01.tif,True
2019-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-02-01.tif,True
2019-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-03-01.tif,True
2019-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-04-01.tif,True
2019-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-05-01.tif,True
2019-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-06-01.tif,True
2019-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-07-01.tif,True
2019-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-08-01.tif,True
2019-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-09-01.tif,True
2019-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-10-01.tif,True
2019-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-11-01.tif,True
2019-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR/2019-12-01.tif,True
2018-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-01-01.tif,True
2018-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-02-01.tif,True
2018-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-03-01.tif,True
2018-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-04-01.tif,True
2018-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-05-01.tif,True
2018-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-06-01.tif,True
2018-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-07-01.tif,True
2018-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-08-01.tif,True
2018-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-09-01.tif,True
2018-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-10-01.tif,True
2018-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-11-01.tif,True
2018-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2018-12-01.tif,True
2019-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-01-01.tif,True
2019-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-02-01.tif,True
2019-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-03-01.tif,True
2019-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-04-01.tif,True
2019-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-05-01.tif,True
2019-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-06-01.tif,True
2019-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-07-01.tif,True
2019-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-08-01.tif,True
2019-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-09-01.tif,True
2019-10-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-10-01.tif,True
2019-11-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-11-01.tif,True
2019-12-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR/2019-12-01.tif,True
2018-01-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR/2018-01-01.tif,True
2018-02-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR/2018-02-01.tif,True
2018-03-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR/2018-03-01.tif,True
2018-04-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR/2018-04-01.tif,True
2018-05-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR/2018-05-01.tif,True
2018-06-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR/2018-06-01.tif,True
2018-07-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR/2018-07-01.tif,True
2018-08-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR/2018-08-01.tif,True
2018-09-01,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR/2018-09-01.tif,True
